{'stateEstimate.x': 0.21819908916950226, 'stateEstimate.y': -0.0818277895450592}
{'stateEstimate.x': 0.21644818782806396, 'stateEstimate.y': -0.08147189021110535}
{'stateEstimate.x': 0.21460065245628357, 'stateEstimate.y': -0.08121445775032043}
{'stateEstimate.x': 0.2131079137325287, 'stateEstimate.y': -0.08053113520145416}
{'stateEstimate.x': 0.2112559825181961, 'stateEstimate.y': -0.08026548475027084}
{'stateEstimate.x': 0.2098124772310257, 'stateEstimate.y': -0.07951880991458893}
{'stateEstimate.x': 0.20795591175556183, 'stateEstimate.y': -0.0792437270283699}
{'stateEstimate.x': 0.2063578963279724, 'stateEstimate.y': -0.07864487171173096}
{'stateEstimate.x': 0.2044929713010788, 'stateEstimate.y': -0.07836151868104935}
{'stateEstimate.x': 0.20301446318626404, 'stateEstimate.y': -0.07760996371507645}
{'stateEstimate.x': 0.20114785432815552, 'stateEstimate.y': -0.07731597125530243}
{'stateEstimate.x': 0.19954197108745575, 'stateEstimate.y': -0.07675158232450485}
{'stateEstimate.x': 0.19767524302005768, 'stateEstimate.y': -0.07645276933908463}
{'stateEstimate.x': 0.19602392613887787, 'stateEstimate.y': -0.07590623199939728}
{'stateEstimate.x': 0.19415688514709473, 'stateEstimate.y': -0.07559940218925476}
{'stateEstimate.x': 0.1926088184118271, 'stateEstimate.y': -0.07496201992034912}
{'stateEstimate.x': 0.19074413180351257, 'stateEstimate.y': -0.07464601844549179}
{'stateEstimate.x': 0.18913377821445465, 'stateEstimate.y': -0.0739656463265419}
{'stateEstimate.x': 0.18726377189159393, 'stateEstimate.y': -0.07363069802522659}
{'stateEstimate.x': 0.18563516438007355, 'stateEstimate.y': -0.07297950237989426}
{'stateEstimate.x': 0.18375979363918304, 'stateEstimate.y': -0.07263132184743881}
{'stateEstimate.x': 0.18219244480133057, 'stateEstimate.y': -0.07188653945922852}
{'stateEstimate.x': 0.18031206727027893, 'stateEstimate.y': -0.07152315229177475}
{'stateEstimate.x': 0.17870165407657623, 'stateEstimate.y': -0.07080557197332382}
{'stateEstimate.x': 0.17681878805160522, 'stateEstimate.y': -0.07042832672595978}
{'stateEstimate.x': 0.1750560849905014, 'stateEstimate.y': -0.06989890336990356}
{'stateEstimate.x': 0.17316585779190063, 'stateEstimate.y': -0.0695175752043724}
{'stateEstimate.x': 0.17151112854480743, 'stateEstimate.y': -0.06884747743606567}
{'stateEstimate.x': 0.1696193367242813, 'stateEstimate.y': -0.0684625580906868}
{'stateEstimate.x': 0.16775256395339966, 'stateEstimate.y': -0.06808241456747055}
{'stateEstimate.x': 0.1658557504415512, 'stateEstimate.y': -0.06770350784063339}
{'stateEstimate.x': 0.1641121804714203, 'stateEstimate.y': -0.0671481043100357}
{'stateEstimate.x': 0.1622149497270584, 'stateEstimate.y': -0.06677243113517761}
{'stateEstimate.x': 0.16036435961723328, 'stateEstimate.y': -0.06641007214784622}
{'stateEstimate.x': 0.15846481919288635, 'stateEstimate.y': -0.06604580581188202}
{'stateEstimate.x': 0.1564098298549652, 'stateEstimate.y': -0.06588611751794815}
{'stateEstimate.x': 0.15449663996696472, 'stateEstimate.y': -0.0655379667878151}
{'stateEstimate.x': 0.15252554416656494, 'stateEstimate.y': -0.06535099446773529}
{'stateEstimate.x': 0.15060123801231384, 'stateEstimate.y': -0.06502542644739151}
{'stateEstimate.x': 0.1486731916666031, 'stateEstimate.y': -0.06475384533405304}
{'stateEstimate.x': 0.1467372179031372, 'stateEstimate.y': -0.0644480437040329}
{'stateEstimate.x': 0.14491711556911469, 'stateEstimate.y': -0.06407812982797623}
{'stateEstimate.x': 0.1429726481437683, 'stateEstimate.y': -0.06379251927137375}
{'stateEstimate.x': 0.14105451107025146, 'stateEstimate.y': -0.06345772743225098}
{'stateEstimate.x': 0.1390978991985321, 'stateEstimate.y': -0.06318570673465729}
{'stateEstimate.x': 0.13736490905284882, 'stateEstimate.y': -0.06261643767356873}
{'stateEstimate.x': 0.13540859520435333, 'stateEstimate.y': -0.062349677085876465}
{'stateEstimate.x': 0.13357990980148315, 'stateEstimate.y': -0.06196221336722374}
{'stateEstimate.x': 0.13162663578987122, 'stateEstimate.y': -0.06170373782515526}
{'stateEstimate.x': 0.12987937033176422, 'stateEstimate.y': -0.061156731098890305}
{'stateEstimate.x': 0.12793013453483582, 'stateEstimate.y': -0.06090148165822029}
{'stateEstimate.x': 0.12614628672599792, 'stateEstimate.y': -0.060404736548662186}
{'stateEstimate.x': 0.12419991195201874, 'stateEstimate.y': -0.06014946848154068}
{'stateEstimate.x': 0.12264940142631531, 'stateEstimate.y': -0.059316009283065796}
{'stateEstimate.x': 0.12071046978235245, 'stateEstimate.y': -0.059052128344774246}
{'stateEstimate.x': 0.11909645795822144, 'stateEstimate.y': -0.05828005075454712}
{'stateEstimate.x': 0.11716026067733765, 'stateEstimate.y': -0.05800873041152954}
{'stateEstimate.x': 0.11546638607978821, 'stateEstimate.y': -0.057324208319187164}
{'stateEstimate.x': 0.11353181302547455, 'stateEstimate.y': -0.05704466626048088}
{'stateEstimate.x': 0.11203255504369736, 'stateEstimate.y': -0.05611123889684677}
{'stateEstimate.x': 0.11010847240686417, 'stateEstimate.y': -0.055816762149333954}
{'stateEstimate.x': 0.10850007832050323, 'stateEstimate.y': -0.055109743028879166}
{'stateEstimate.x': 0.10658435523509979, 'stateEstimate.y': -0.05481170117855072}
{'stateEstimate.x': 0.10489937663078308, 'stateEstimate.y': -0.05418883636593819}
{'stateEstimate.x': 0.10298866778612137, 'stateEstimate.y': -0.0538870207965374}
{'stateEstimate.x': 0.1012016087770462, 'stateEstimate.y': -0.05345166102051735}
{'stateEstimate.x': 0.0992908775806427, 'stateEstimate.y': -0.05315544083714485}
{'stateEstimate.x': 0.09757588803768158, 'stateEstimate.y': -0.052553191781044006}
{'stateEstimate.x': 0.09566032141447067, 'stateEstimate.y': -0.052259210497140884}
{'stateEstimate.x': 0.09387080371379852, 'stateEstimate.y': -0.051789432764053345}
{'stateEstimate.x': 0.0919436663389206, 'stateEstimate.y': -0.05150444805622101}
{'stateEstimate.x': 0.09010305255651474, 'stateEstimate.y': -0.05107727274298668}
{'stateEstimate.x': 0.08816125243902206, 'stateEstimate.y': -0.050799962133169174}
{'stateEstimate.x': 0.08639288693666458, 'stateEstimate.y': -0.050305284559726715}
{'stateEstimate.x': 0.08444241434335709, 'stateEstimate.y': -0.05003609508275986}
{'stateEstimate.x': 0.08259403705596924, 'stateEstimate.y': -0.0496506430208683}
{'stateEstimate.x': 0.08063540607690811, 'stateEstimate.y': -0.04939177632331848}
{'stateEstimate.x': 0.07892738282680511, 'stateEstimate.y': -0.04871601238846779}
{'stateEstimate.x': 0.07696495950222015, 'stateEstimate.y': -0.04845380783081055}
{'stateEstimate.x': 0.07510077953338623, 'stateEstimate.y': -0.047997716814279556}
{'stateEstimate.x': 0.07313022017478943, 'stateEstimate.y': -0.04773624613881111}
{'stateEstimate.x': 0.07137233763933182, 'stateEstimate.y': -0.04712364450097084}
{'stateEstimate.x': 0.06939585506916046, 'stateEstimate.y': -0.046859752386808395}
{'stateEstimate.x': 0.06752876192331314, 'stateEstimate.y': -0.04643533006310463}
{'stateEstimate.x': 0.06554540991783142, 'stateEstimate.y': -0.046176131814718246}
{'stateEstimate.x': 0.06367234140634537, 'stateEstimate.y': -0.04575565084815025}
{'stateEstimate.x': 0.0616803877055645, 'stateEstimate.y': -0.04550641402602196}
{'stateEstimate.x': 0.05986933037638664, 'stateEstimate.y': -0.045029256492853165}
{'stateEstimate.x': 0.0578717365860939, 'stateEstimate.y': -0.04479270428419113}
{'stateEstimate.x': 0.05596224218606949, 'stateEstimate.y': -0.044465623795986176}
{'stateEstimate.x': 0.053958114236593246, 'stateEstimate.y': -0.04424095153808594}
{'stateEstimate.x': 0.052030522376298904, 'stateEstimate.y': -0.0439797043800354}
{'stateEstimate.x': 0.05002418905496597, 'stateEstimate.y': -0.04376451298594475}
{'stateEstimate.x': 0.048061322420835495, 'stateEstimate.y': -0.043507207185029984}
{'stateEstimate.x': 0.046051789075136185, 'stateEstimate.y': -0.04329891502857208}
{'stateEstimate.x': 0.04426170513033867, 'stateEstimate.y': -0.042745403945446014}
{'stateEstimate.x': 0.04225593060255051, 'stateEstimate.y': -0.04253393039107323}
{'stateEstimate.x': 0.0403389073908329, 'stateEstimate.y': -0.04220675304532051}
{'stateEstimate.x': 0.038332026451826096, 'stateEstimate.y': -0.04199853911995888}
{'stateEstimate.x': 0.03650258854031563, 'stateEstimate.y': -0.04153907671570778}
{'stateEstimate.x': 0.034497715532779694, 'stateEstimate.y': -0.04133021831512451}
{'stateEstimate.x': 0.032606516033411026, 'stateEstimate.y': -0.04094948247075081}
{'stateEstimate.x': -0.003672660794109106, 'stateEstimate.y': -0.05275040864944458}
{'stateEstimate.x': 0.019259115681052208, 'stateEstimate.y': -0.054090261459350586}
{'stateEstimate.x': 0.01688379980623722, 'stateEstimate.y': -0.05414923280477524}
{'stateEstimate.x': 0.017567627131938934, 'stateEstimate.y': -0.052556801587343216}
{'stateEstimate.x': 0.015209906734526157, 'stateEstimate.y': -0.05259213596582413}
{'stateEstimate.x': 0.01284779328852892, 'stateEstimate.y': -0.05263185873627663}
{'stateEstimate.x': 0.010481897741556168, 'stateEstimate.y': -0.0526730939745903}
{'stateEstimate.x': 0.008113899268209934, 'stateEstimate.y': -0.05271270126104355}
{'stateEstimate.x': 0.00574562419205904, 'stateEstimate.y': -0.052748166024684906}
{'stateEstimate.x': 0.005387641489505768, 'stateEstimate.y': -0.05211328715085983}
{'stateEstimate.x': 0.003106781980022788, 'stateEstimate.y': -0.05208874121308327}
{'stateEstimate.x': 0.0015846765600144863, 'stateEstimate.y': -0.05178753659129143}
{'stateEstimate.x': -0.026046814396977425, 'stateEstimate.y': -0.0473303385078907}
{'stateEstimate.x': -0.002364496001973748, 'stateEstimate.y': -0.047819919884204865}
{'stateEstimate.x': -0.004565736744552851, 'stateEstimate.y': -0.04750073701143265}
{'stateEstimate.x': -0.006760424468666315, 'stateEstimate.y': -0.047173354774713516}
{'stateEstimate.x': -0.00894866045564413, 'stateEstimate.y': -0.04683903232216835}
{'stateEstimate.x': -0.01113011036068201, 'stateEstimate.y': -0.04649902135133743}
{'stateEstimate.x': -0.035819895565509796, 'stateEstimate.y': -0.0467529296875}
{'stateEstimate.x': -0.03875094652175903, 'stateEstimate.y': -0.04644867032766342}
{'stateEstimate.x': -0.04168711230158806, 'stateEstimate.y': -0.046143531799316406}
{'stateEstimate.x': -0.04462802782654762, 'stateEstimate.y': -0.045838262885808945}
{'stateEstimate.x': -0.042545538395643234, 'stateEstimate.y': -0.04482964798808098}
{'stateEstimate.x': -0.0452858991920948, 'stateEstimate.y': -0.04444271698594093}
{'stateEstimate.x': -0.04553527384996414, 'stateEstimate.y': -0.044479064643383026}
{'stateEstimate.x': -0.02310044690966606, 'stateEstimate.y': -0.039393626153469086}
{'stateEstimate.x': -0.025531703606247902, 'stateEstimate.y': -0.03887307643890381}
{'stateEstimate.x': -0.02361333556473255, 'stateEstimate.y': -0.03631306812167168}
{'stateEstimate.x': -0.025929752737283707, 'stateEstimate.y': -0.035722941160202026}
{'stateEstimate.x': -0.028224589303135872, 'stateEstimate.y': -0.03512798622250557}
{'stateEstimate.x': -0.05725354328751564, 'stateEstimate.y': -0.03880063816905022}
{'stateEstimate.x': -0.06035567820072174, 'stateEstimate.y': -0.03837846219539642}
{'stateEstimate.x': -0.06053498387336731, 'stateEstimate.y': -0.037466444075107574}
{'stateEstimate.x': -0.06353049725294113, 'stateEstimate.y': -0.03702681511640549}
{'stateEstimate.x': -0.06651889532804489, 'stateEstimate.y': -0.03659392148256302}
{'stateEstimate.x': -0.06950162351131439, 'stateEstimate.y': -0.03616824373602867}
{'stateEstimate.x': -0.06580673903226852, 'stateEstimate.y': -0.035691410303115845}
{'stateEstimate.x': -0.0684276819229126, 'stateEstimate.y': -0.03522668778896332}
{'stateEstimate.x': -0.07103145122528076, 'stateEstimate.y': -0.03476880490779877}
{'stateEstimate.x': -0.07361509650945663, 'stateEstimate.y': -0.03431599214673042}
{'stateEstimate.x': -0.0761774554848671, 'stateEstimate.y': -0.033866919577121735}
{'stateEstimate.x': -0.07871448993682861, 'stateEstimate.y': -0.03342112526297569}
{'stateEstimate.x': -0.08122075349092484, 'stateEstimate.y': -0.03297802060842514}
{'stateEstimate.x': -0.08369559049606323, 'stateEstimate.y': -0.032537076622247696}
{'stateEstimate.x': -0.08614016324281693, 'stateEstimate.y': -0.03209845349192619}
{'stateEstimate.x': -0.08855502307415009, 'stateEstimate.y': -0.03166266158223152}
{'stateEstimate.x': -0.09094108641147614, 'stateEstimate.y': -0.031230254098773003}
{'stateEstimate.x': -0.051536668092012405, 'stateEstimate.y': -0.03120514005422592}
{'stateEstimate.x': -0.0768732950091362, 'stateEstimate.y': -0.030968667939305305}
{'stateEstimate.x': -0.07667281478643417, 'stateEstimate.y': -0.030583035200834274}
{'stateEstimate.x': -0.07642048597335815, 'stateEstimate.y': -0.030205104500055313}
{'stateEstimate.x': -0.05447844788432121, 'stateEstimate.y': -0.028022825717926025}
{'stateEstimate.x': -0.07975217700004578, 'stateEstimate.y': -0.030176304280757904}
{'stateEstimate.x': -0.056405209004879, 'stateEstimate.y': -0.026984218508005142}
{'stateEstimate.x': -0.0814366564154625, 'stateEstimate.y': -0.029666217043995857}
{'stateEstimate.x': -0.05821838602423668, 'stateEstimate.y': -0.026134422048926353}
{'stateEstimate.x': -0.0573553666472435, 'stateEstimate.y': -0.025718068704009056}
{'stateEstimate.x': -0.05649198964238167, 'stateEstimate.y': -0.025309275835752487}
{'stateEstimate.x': -0.0861656591296196, 'stateEstimate.y': -0.028279906138777733}
{'stateEstimate.x': -0.06299343705177307, 'stateEstimate.y': -0.02471376396715641}
{'stateEstimate.x': -0.06292548030614853, 'stateEstimate.y': -0.0242353156208992}
{'stateEstimate.x': -0.06311869621276855, 'stateEstimate.y': -0.02247031405568123}
{'stateEstimate.x': -0.09211954474449158, 'stateEstimate.y': -0.025311578065156937}
{'stateEstimate.x': -0.06795717775821686, 'stateEstimate.y': -0.02379561774432659}
{'stateEstimate.x': -0.06820102035999298, 'stateEstimate.y': -0.023354096338152885}
{'stateEstimate.x': -0.0685093104839325, 'stateEstimate.y': -0.022920697927474976}
{'stateEstimate.x': -0.0982055589556694, 'stateEstimate.y': -0.024771105498075485}
{'stateEstimate.x': -0.0744483545422554, 'stateEstimate.y': -0.022492533549666405}
{'stateEstimate.x': -0.0757031962275505, 'stateEstimate.y': -0.0220075361430645}
{'stateEstimate.x': -0.07542391121387482, 'stateEstimate.y': -0.020558679476380348}
{'stateEstimate.x': -0.07675632834434509, 'stateEstimate.y': -0.02004987932741642}
{'stateEstimate.x': -0.07850340008735657, 'stateEstimate.y': -0.01969468593597412}
{'stateEstimate.x': -0.10956677794456482, 'stateEstimate.y': -0.021638017147779465}
{'stateEstimate.x': -0.08459920436143875, 'stateEstimate.y': -0.021411284804344177}
{'stateEstimate.x': -0.1122112050652504, 'stateEstimate.y': -0.023396586999297142}
{'stateEstimate.x': -0.08834407478570938, 'stateEstimate.y': -0.020520998165011406}
{'stateEstimate.x': -0.09003882110118866, 'stateEstimate.y': -0.020229540765285492}
{'stateEstimate.x': -0.09178156405687332, 'stateEstimate.y': -0.01994737610220909}
{'stateEstimate.x': -0.12136046588420868, 'stateEstimate.y': -0.022579431533813477}
{'stateEstimate.x': -0.12436528503894806, 'stateEstimate.y': -0.022356946021318436}
{'stateEstimate.x': -0.12741664052009583, 'stateEstimate.y': -0.0221431702375412}
{'stateEstimate.x': -0.10086234658956528, 'stateEstimate.y': -0.019824067130684853}
{'stateEstimate.x': -0.10282371193170547, 'stateEstimate.y': -0.019493507221341133}
{'stateEstimate.x': -0.10307230800390244, 'stateEstimate.y': -0.018258748576045036}
{'stateEstimate.x': -0.10502879321575165, 'stateEstimate.y': -0.017895597964525223}
{'stateEstimate.x': -0.136766254901886, 'stateEstimate.y': -0.019823752343654633}
{'stateEstimate.x': -0.1392294317483902, 'stateEstimate.y': -0.019747277721762657}
{'stateEstimate.x': -0.14169806241989136, 'stateEstimate.y': -0.019678793847560883}
{'stateEstimate.x': -0.1441688984632492, 'stateEstimate.y': -0.019617702811956406}
{'stateEstimate.x': -0.14621169865131378, 'stateEstimate.y': -0.018947897478938103}
{'stateEstimate.x': -0.14862146973609924, 'stateEstimate.y': -0.01886632665991783}
{'stateEstimate.x': -0.15089274942874908, 'stateEstimate.y': -0.018735481426119804}
{'stateEstimate.x': -0.15328003466129303, 'stateEstimate.y': -0.018662292510271072}
{'stateEstimate.x': -0.15363019704818726, 'stateEstimate.y': -0.021812232211232185}
{'stateEstimate.x': -0.15626080334186554, 'stateEstimate.y': -0.021813785657286644}
{'stateEstimate.x': -0.1581125557422638, 'stateEstimate.y': -0.022068452090024948}
{'stateEstimate.x': -0.16053223609924316, 'stateEstimate.y': -0.02206271141767502}
{'stateEstimate.x': -0.1358836442232132, 'stateEstimate.y': -0.018636368215084076}
{'stateEstimate.x': -0.13790644705295563, 'stateEstimate.y': -0.018567923456430435}
{'stateEstimate.x': -0.13992774486541748, 'stateEstimate.y': -0.018495984375476837}
{'stateEstimate.x': -0.14194515347480774, 'stateEstimate.y': -0.018420038744807243}
{'stateEstimate.x': -0.14286410808563232, 'stateEstimate.y': -0.01783876121044159}
{'stateEstimate.x': -0.14481110870838165, 'stateEstimate.y': -0.017721984535455704}
{'stateEstimate.x': -0.14708635210990906, 'stateEstimate.y': -0.017890574410557747}
{'stateEstimate.x': -0.1490229219198227, 'stateEstimate.y': -0.017796993255615234}
{'stateEstimate.x': -0.15139581263065338, 'stateEstimate.y': -0.01813046634197235}
{'stateEstimate.x': -0.15332823991775513, 'stateEstimate.y': -0.018085435032844543}
{'stateEstimate.x': -0.15592902898788452, 'stateEstimate.y': -0.01855185255408287}
{'stateEstimate.x': -0.15787369012832642, 'stateEstimate.y': -0.018567293882369995}
{'stateEstimate.x': -0.1603982001543045, 'stateEstimate.y': -0.018978608772158623}
{'stateEstimate.x': -0.1623602658510208, 'stateEstimate.y': -0.019037630409002304}
{'stateEstimate.x': -0.16486379504203796, 'stateEstimate.y': -0.01945824921131134}
{'stateEstimate.x': -0.16684789955615997, 'stateEstimate.y': -0.019554192200303078}
{'stateEstimate.x': -0.1673860400915146, 'stateEstimate.y': -0.019762512296438217}
{'stateEstimate.x': -0.20141708850860596, 'stateEstimate.y': -0.019377462565898895}
{'stateEstimate.x': -0.20141708850860596, 'stateEstimate.y': -0.019377462565898895}
{'stateEstimate.x': -0.2057792991399765, 'stateEstimate.y': -0.019348269328475}
{'stateEstimate.x': -0.17908771336078644, 'stateEstimate.y': -0.01823180727660656}
{'stateEstimate.x': -0.18120118975639343, 'stateEstimate.y': -0.0184050053358078}
{'stateEstimate.x': -0.1821214109659195, 'stateEstimate.y': -0.017625369131565094}
{'stateEstimate.x': -0.1842019110918045, 'stateEstimate.y': -0.01777012087404728}
{'stateEstimate.x': -0.18637678027153015, 'stateEstimate.y': -0.017524022608995438}
{'stateEstimate.x': -0.18845191597938538, 'stateEstimate.y': -0.017634769901633263}
{'stateEstimate.x': -0.19066335260868073, 'stateEstimate.y': -0.017553849145770073}
{'stateEstimate.x': -0.19272765517234802, 'stateEstimate.y': -0.01762252114713192}
{'stateEstimate.x': -0.19504396617412567, 'stateEstimate.y': -0.017520049586892128}
{'stateEstimate.x': -0.1971040964126587, 'stateEstimate.y': -0.017539307475090027}
{'stateEstimate.x': -0.19915950298309326, 'stateEstimate.y': -0.017546534538269043}
{'stateEstimate.x': -0.20121145248413086, 'stateEstimate.y': -0.017542462795972824}
{'stateEstimate.x': -0.20369865000247955, 'stateEstimate.y': -0.017302196472883224}
{'stateEstimate.x': -0.20577049255371094, 'stateEstimate.y': -0.01724713295698166}
{'stateEstimate.x': -0.20784251391887665, 'stateEstimate.y': -0.017184659838676453}
{'stateEstimate.x': -0.20991472899913788, 'stateEstimate.y': -0.0171156395226717}
{'stateEstimate.x': -0.21213068068027496, 'stateEstimate.y': -0.016893113031983376}
{'stateEstimate.x': -0.2142116129398346, 'stateEstimate.y': -0.016796331852674484}
{'stateEstimate.x': -0.21631528437137604, 'stateEstimate.y': -0.016651153564453125}
{'stateEstimate.x': -0.21839860081672668, 'stateEstimate.y': -0.01653747819364071}
{'stateEstimate.x': -0.21842855215072632, 'stateEstimate.y': -0.01646895334124565}
{'stateEstimate.x': -0.2516777217388153, 'stateEstimate.y': -0.016100920736789703}
{'stateEstimate.x': -0.223172128200531, 'stateEstimate.y': -0.013944284990429878}
{'stateEstimate.x': -0.22441284358501434, 'stateEstimate.y': -0.013908754102885723}
{'stateEstimate.x': -0.25721976161003113, 'stateEstimate.y': -0.01619797758758068}
{'stateEstimate.x': -0.2585912048816681, 'stateEstimate.y': -0.016211116686463356}
{'stateEstimate.x': -0.23128816485404968, 'stateEstimate.y': -0.012795083224773407}
{'stateEstimate.x': -0.23166514933109283, 'stateEstimate.y': -0.012778841890394688}
{'stateEstimate.x': -0.23442180454730988, 'stateEstimate.y': -0.012136205099523067}
{'stateEstimate.x': -0.23484385013580322, 'stateEstimate.y': -0.012088083662092686}
{'stateEstimate.x': -0.23858270049095154, 'stateEstimate.y': -0.011908716522157192}
{'stateEstimate.x': -0.2390945702791214, 'stateEstimate.y': -0.011831343173980713}
{'stateEstimate.x': -0.2429673820734024, 'stateEstimate.y': -0.0117208706215024}
{'stateEstimate.x': -0.243593230843544, 'stateEstimate.y': -0.011619330383837223}
{'stateEstimate.x': -0.24728935956954956, 'stateEstimate.y': -0.011493186466395855}
{'stateEstimate.x': -0.279325932264328, 'stateEstimate.y': -0.012433956377208233}
{'stateEstimate.x': -0.2525119483470917, 'stateEstimate.y': -0.00960058718919754}
{'stateEstimate.x': -0.2524978816509247, 'stateEstimate.y': -0.009663594886660576}
{'stateEstimate.x': -0.2562645971775055, 'stateEstimate.y': -0.009217163547873497}
{'stateEstimate.x': -0.25642257928848267, 'stateEstimate.y': -0.009260555729269981}
{'stateEstimate.x': -0.25706252455711365, 'stateEstimate.y': -0.012888211756944656}
{'stateEstimate.x': -0.25729256868362427, 'stateEstimate.y': -0.012998218648135662}
{'stateEstimate.x': -0.26648637652397156, 'stateEstimate.y': -0.011325942352414131}
{'stateEstimate.x': -0.29829534888267517, 'stateEstimate.y': -0.010238148272037506}
{'stateEstimate.x': -0.29916009306907654, 'stateEstimate.y': -0.010319958440959454}
{'stateEstimate.x': -0.30006280541419983, 'stateEstimate.y': -0.010393881238996983}
{'stateEstimate.x': -0.27737659215927124, 'stateEstimate.y': -0.00654301093891263}
{'stateEstimate.x': -0.27715161442756653, 'stateEstimate.y': -0.006534081418067217}
{'stateEstimate.x': -0.2773343622684479, 'stateEstimate.y': -0.01006324216723442}
{'stateEstimate.x': -0.2772035300731659, 'stateEstimate.y': -0.01013108529150486}
{'stateEstimate.x': -0.27723610401153564, 'stateEstimate.y': -0.009405042976140976}
{'stateEstimate.x': -0.27719029784202576, 'stateEstimate.y': -0.009404972195625305}
{'stateEstimate.x': -0.2947351336479187, 'stateEstimate.y': -0.007725398987531662}
{'stateEstimate.x': -0.29589760303497314, 'stateEstimate.y': -0.007701272610574961}
{'stateEstimate.x': -0.30161967873573303, 'stateEstimate.y': -0.007880625315010548}
{'stateEstimate.x': -0.3030104339122772, 'stateEstimate.y': -0.007839445024728775}
{'stateEstimate.x': -0.30857494473457336, 'stateEstimate.y': -0.007958685047924519}
{'stateEstimate.x': -0.3101973533630371, 'stateEstimate.y': -0.007900629192590714}
{'stateEstimate.x': -0.31566643714904785, 'stateEstimate.y': -0.008038999512791634}
{'stateEstimate.x': -0.317518949508667, 'stateEstimate.y': -0.007978763431310654}
{'stateEstimate.x': -0.3231665790081024, 'stateEstimate.y': -0.008108088746666908}
{'stateEstimate.x': -0.3252374231815338, 'stateEstimate.y': -0.008050504140555859}
{'stateEstimate.x': -0.33086490631103516, 'stateEstimate.y': -0.008098185993731022}
{'stateEstimate.x': -0.33314353227615356, 'stateEstimate.y': -0.008027137257158756}
{'stateEstimate.x': -0.3387203812599182, 'stateEstimate.y': -0.008082257583737373}
{'stateEstimate.x': -0.34119078516960144, 'stateEstimate.y': -0.007999157533049583}
{'stateEstimate.x': -0.343705952167511, 'stateEstimate.y': -0.007907198742032051}
{'stateEstimate.x': -0.3462597131729126, 'stateEstimate.y': -0.007806763052940369}
{'stateEstimate.x': -0.35399898886680603, 'stateEstimate.y': 0.0024678914342075586}
{'stateEstimate.x': -0.3568896949291229, 'stateEstimate.y': 0.0030930598732084036}
elif
{'stateEstimate.x': -0.3621969223022461, 'stateEstimate.y': 0.0034171738661825657}
{'stateEstimate.x': -0.3655153810977936, 'stateEstimate.y': 0.004136919509619474}
{'stateEstimate.x': -0.3708149790763855, 'stateEstimate.y': 0.005345925688743591}
{'stateEstimate.x': -0.3739595115184784, 'stateEstimate.y': 0.006034815218299627}
{'stateEstimate.x': -0.37938517332077026, 'stateEstimate.y': 0.006631297990679741}
{'stateEstimate.x': -0.3826386630535126, 'stateEstimate.y': 0.007346763741225004}
{'stateEstimate.x': -0.38797828555107117, 'stateEstimate.y': 0.008078374899923801}
{'stateEstimate.x': -0.3913116157054901, 'stateEstimate.y': 0.008816701360046864}
{'stateEstimate.x': -0.39463311433792114, 'stateEstimate.y': 0.009557637386023998}
{'stateEstimate.x': -0.3979165256023407, 'stateEstimate.y': 0.010294399224221706}
elif
{'stateEstimate.x': -0.40114301443099976, 'stateEstimate.y': 0.011021878570318222}
{'stateEstimate.x': -0.40430036187171936, 'stateEstimate.y': 0.011736534535884857}
{'stateEstimate.x': -0.41232407093048096, 'stateEstimate.y': 0.012294148094952106}
{'stateEstimate.x': -0.4156348705291748, 'stateEstimate.y': 0.012973594479262829}
{'stateEstimate.x': -0.41884133219718933, 'stateEstimate.y': 0.013631416484713554}
{'stateEstimate.x': -0.42192700505256653, 'stateEstimate.y': 0.014264725148677826}
{'stateEstimate.x': -0.42702361941337585, 'stateEstimate.y': 0.014785402454435825}
{'stateEstimate.x': -0.42991864681243896, 'stateEstimate.y': 0.015358813107013702}
{'stateEstimate.x': -0.43363022804260254, 'stateEstimate.y': 0.015912724658846855}
{'stateEstimate.x': -0.4362550675868988, 'stateEstimate.y': 0.01643560081720352}
elif
{'stateEstimate.x': -0.4396152198314667, 'stateEstimate.y': 0.01695159636437893}
{'stateEstimate.x': -0.4419506788253784, 'stateEstimate.y': 0.017421778291463852}
{'stateEstimate.x': -0.44483885169029236, 'stateEstimate.y': 0.017847251147031784}
{'stateEstimate.x': -0.4468769431114197, 'stateEstimate.y': 0.01825505681335926}
{'stateEstimate.x': -0.44954076409339905, 'stateEstimate.y': 0.018569162115454674}
{'stateEstimate.x': -0.45130446553230286, 'stateEstimate.y': 0.018909765407443047}
{'stateEstimate.x': -0.4534706771373749, 'stateEstimate.y': 0.01913200318813324}
{'stateEstimate.x': -0.45493122935295105, 'stateEstimate.y': 0.019394615665078163}
{'stateEstimate.x': -0.4567709267139435, 'stateEstimate.y': 0.01952604576945305}
{'stateEstimate.x': -0.4579077661037445, 'stateEstimate.y': 0.019708484411239624}
elif
{'stateEstimate.x': -0.45937708020210266, 'stateEstimate.y': 0.019736308604478836}
{'stateEstimate.x': -0.46022552251815796, 'stateEstimate.y': 0.019851630553603172}
{'stateEstimate.x': -0.46149808168411255, 'stateEstimate.y': 0.01981491409242153}
{'stateEstimate.x': -0.46205270290374756, 'stateEstimate.y': 0.019873570650815964}
{'stateEstimate.x': -0.46291986107826233, 'stateEstimate.y': 0.019781023263931274}
{'stateEstimate.x': -0.4631859362125397, 'stateEstimate.y': 0.01979242078959942}
